,time,chanel1,chanel2,chanel3,chanel4,chanel5,chanel6,chanel7,chanel8,position
0,53.86529278755188,32,40,39,88,45,31,41,28,1
1,53.87998151779175,32,44,48,97,56,34,43,31,1
2,53.90263342857361,33,44,50,94,58,34,43,33,1
3,53.926273584365845,31,39,49,95,62,35,42,34,1
4,54.02283954620361,34,40,37,55,44,37,39,32,1
5,54.04597806930542,30,39,37,57,46,37,40,34,1
6,54.067957401275635,32,37,36,51,44,38,38,35,1
7,54.08214712142944,34,37,35,44,44,38,39,35,1
8,54.10618495941162,36,33,36,48,46,38,34,35,1
9,54.12829947471619,38,36,33,45,44,39,35,36,1
10,54.142799615859985,39,41,38,55,48,45,37,36,1
11,54.16594576835632,40,45,39,55,47,42,39,38,1
12,54.1885826587677,38,49,42,60,52,42,39,37,1
13,54.20364737510681,32,48,40,55,46,38,33,35,1
14,54.22580695152283,29,47,39,56,46,36,31,32,1
15,54.24777674674988,30,45,41,46,44,28,34,34,1
16,54.26304793357849,30,41,40,47,44,28,37,37,1
17,54.30969858169556,30,38,39,42,40,28,40,36,1
18,54.31169295310974,28,37,39,44,41,27,43,36,1
19,54.32268261909485,30,37,38,48,48,30,45,35,1
20,54.34602904319763,28,31,30,46,41,29,39,35,1
21,54.36797022819519,30,31,32,51,41,28,35,31,1
22,54.382386207580566,33,38,39,67,48,29,33,33,1
23,54.40579056739807,37,40,39,68,49,32,29,36,1
24,54.428475856781006,36,41,40,65,44,32,29,37,1
25,54.44264030456543,37,42,41,69,49,35,27,34,1
26,54.46582341194153,38,42,41,69,50,36,31,39,1
27,54.48780274391174,36,37,34,59,43,37,32,40,1
28,54.5021116733551,34,35,30,56,38,36,32,36,1
29,54.52600932121277,35,32,30,56,37,34,32,40,1
30,54.549012184143066,33,29,29,49,31,30,32,40,1
31,54.56287884712219,29,32,32,46,30,29,32,36,1
32,54.58580684661865,29,29,30,43,28,26,29,34,1
33,54.60881328582764,29,29,34,44,35,25,30,36,1
34,54.622650146484375,29,32,33,49,38,26,29,31,1
35,54.64620399475098,32,33,36,51,44,27,32,32,1
36,54.66962790489197,32,30,34,49,43,27,29,31,1
37,54.6826434135437,32,39,44,54,50,31,34,34,1
38,54.70582985877991,35,39,43,55,48,31,34,32,1
39,54.728575468063354,33,38,45,49,44,29,34,34,1
40,54.742971658706665,31,38,46,50,39,29,34,35,1
41,54.76546359062195,31,39,47,51,42,29,36,35,1
42,54.78804636001587,31,29,36,39,33,24,31,32,1
43,54.802858114242554,31,27,33,38,33,25,31,34,1
44,54.825071573257446,34,25,30,37,33,29,30,38,1
45,54.848968267440796,34,24,27,34,30,26,31,37,1
46,54.86559867858887,35,27,26,39,31,28,30,36,1
47,54.88610219955444,34,31,29,41,34,29,31,35,1
48,54.90858507156372,34,41,38,51,47,34,41,37,1
49,54.93076467514038,32,42,39,53,49,30,41,30,1
50,54.94520115852356,34,42,40,60,52,32,40,30,1
51,54.96835803985596,33,41,40,62,52,35,40,32,1
52,54.99086618423462,33,38,39,61,50,35,39,34,1
53,55.005200147628784,30,30,33,58,41,28,29,31,1
54,55.028403997421265,28,29,33,57,42,30,32,32,1
55,55.05107760429382,25,27,33,54,40,30,31,33,1
56,55.065244913101196,26,31,36,50,39,24,30,33,1
57,55.08836388587952,26,31,36,56,42,23,33,33,1
58,55.111066818237305,31,32,37,57,46,27,35,33,1
59,55.124963998794556,33,34,39,60,50,27,35,34,1
60,55.148597955703735,32,34,39,68,53,28,36,34,1
61,55.170982360839844,31,33,36,67,51,32,36,32,1
62,55.18567132949829,31,33,36,61,47,31,34,31,1
63,55.20844650268555,27,34,37,56,46,30,35,30,1
64,55.23088097572327,26,38,35,59,40,28,34,28,1
65,55.2451114654541,28,37,36,55,37,29,37,26,1
66,55.26857399940491,29,35,35,60,42,25,36,28,1
67,55.291017293930054,30,35,41,63,45,26,38,30,1
68,55.305530071258545,32,35,40,64,45,30,36,30,1
69,55.32794737815857,33,32,39,57,46,30,34,31,1
70,55.35056471824646,34,33,37,54,44,26,29,30,1
71,55.36536717414856,35,35,41,58,53,30,33,33,1
72,55.38848280906677,36,34,38,83,50,28,31,32,1
73,55.41095519065857,32,29,36,82,46,23,26,34,1
74,55.42591166496277,36,32,41,92,53,28,33,35,1
75,55.44874930381775,36,32,41,94,56,28,34,36,1
76,55.47086310386658,36,33,37,93,51,28,31,33,1
77,55.485105752944946,37,39,38,72,54,30,32,33,1
78,55.50832462310791,38,50,42,77,57,34,35,34,1
79,55.53087329864502,33,49,40,68,52,31,31,33,1
80,55.545202016830444,36,52,47,70,55,37,37,37,1
81,55.568896770477295,33,49,46,78,52,35,37,37,1
82,55.59104013442993,35,47,47,80,51,33,37,35,1
83,55.61493158340454,35,39,45,77,50,30,36,34,1
84,55.627965688705444,35,39,46,78,49,33,36,32,1
85,55.65090727806091,30,36,42,85,47,31,28,26,1
86,55.66486430168152,31,41,46,79,51,31,31,28,1
87,55.688321352005005,33,48,47,84,59,34,36,30,1
88,55.71082663536072,31,48,45,94,59,33,34,30,1
89,55.725138425827026,33,46,42,99,62,33,34,31,1
90,55.74805164337158,35,45,43,87,59,30,36,33,1
91,55.771002769470215,36,41,38,81,55,31,37,32,1
92,55.785478353500366,33,36,39,76,50,30,35,34,1
93,55.807902097702026,35,37,42,69,52,34,36,34,1
94,55.83108329772949,37,38,45,62,54,38,42,35,1
95,55.85356020927429,37,39,44,67,58,38,45,36,1
96,55.86856007575989,34,37,44,67,56,36,42,35,1
97,55.89085268974304,33,31,41,79,57,39,41,34,1
98,55.91335391998291,35,33,47,85,58,42,43,35,1
99,55.92819690704346,32,34,49,101,58,40,37,33,1
100,55.950846910476685,34,37,49,106,56,40,32,32,1
101,55.97481083869934,35,42,51,116,65,43,34,35,1
102,55.988351583480835,37,52,62,127,76,42,41,37,1
103,56.0186505317688,39,58,74,148,84,38,43,36,1
104,56.040884017944336,43,59,71,139,82,41,46,42,1
105,56.04859495162964,42,57,69,136,82,43,47,41,1
106,56.071043252944946,41,55,69,127,79,46,52,39,1
107,56.093364000320435,42,47,60,106,66,43,47,38,1
108,56.1083824634552,37,37,39,67,51,42,44,37,1
109,56.130820751190186,33,32,37,67,50,36,42,35,1
110,56.1535325050354,36,41,45,81,59,37,47,38,1
111,56.16773319244385,38,41,43,78,57,31,40,40,1
112,56.190778493881226,35,42,41,93,60,28,38,37,1
113,56.220781326293945,34,42,42,95,67,30,37,37,1
114,56.22761535644531,37,44,44,96,66,28,37,33,1
115,56.2514533996582,36,40,40,83,58,29,32,31,1
116,56.27331042289734,36,38,41,91,56,30,34,29,1
117,56.2877242565155,35,39,40,79,53,33,34,34,1
118,56.31112003326416,36,37,37,77,44,31,33,34,1
119,56.333333253860474,34,36,35,89,45,34,32,36,1
120,56.34807991981506,36,30,32,99,43,32,27,33,1
121,56.378549337387085,35,35,30,92,50,39,34,33,1
122,56.393271684646606,38,35,31,100,49,38,35,28,1
123,56.40776062011719,37,35,61,110,50,38,36,26,1
124,56.43035125732422,36,35,88,140,54,36,36,24,1
125,56.453328371047974,39,44,95,182,94,39,37,25,1
126,56.4675669670105,39,44,129,211,102,38,33,26,1
127,56.490978717803955,39,46,169,254,108,41,36,29,1
128,56.513256788253784,40,68,341,312,118,42,34,29,1
129,56.528281688690186,46,81,351,312,123,50,44,33,1
130,56.55114674568176,40,78,352,291,98,50,46,35,1
131,56.5737669467926,45,79,355,296,102,47,47,35,1
132,56.58774471282959,51,80,341,261,101,49,44,34,1
133,56.61098027229309,51,63,171,184,89,47,46,36,1
134,56.63407373428345,45,44,145,159,78,40,37,38,1
135,56.64771842956543,54,55,141,156,75,37,34,38,1
136,56.67103862762451,51,57,104,100,50,37,34,38,1
137,56.69326138496399,44,56,94,87,37,31,35,39,1
138,56.70815944671631,49,56,74,76,34,30,37,37,1
139,56.73078942298889,54,61,57,64,42,33,44,35,1
140,56.75347113609314,55,62,53,60,48,32,49,35,1
141,56.76748609542847,56,59,48,83,55,32,49,37,1
142,56.790791034698486,58,63,54,123,72,32,51,35,1
143,56.813271284103394,55,61,65,147,82,34,49,36,1
144,56.83643126487732,54,62,64,147,79,30,44,33,1
145,56.85069155693054,57,54,74,177,113,38,48,39,1
146,56.87338042259216,66,62,75,192,116,37,48,38,1
147,56.89585733413696,66,58,69,180,116,42,47,40,1
148,56.910165548324585,69,65,66,169,120,45,50,45,1
149,56.93351674079895,69,68,72,173,123,45,48,43,1
150,56.95586109161377,60,67,61,141,89,38,41,40,1
151,59.78285789489746,43,44,44,123,61,35,37,27,1
152,59.79871487617493,39,43,50,120,65,35,37,28,1
153,59.820372581481934,35,41,48,109,69,40,40,30,1
154,60.878536224365234,75,187,103,126,68,66,125,108,1
155,60.90795588493347,74,179,103,107,68,69,121,107,1
156,60.93014192581177,82,182,91,98,59,66,133,99,1
157,60.95214223861694,79,184,91,97,58,66,144,109,1
158,60.98259520530701,77,191,98,86,67,71,164,117,1
159,61.00537610054016,75,223,101,86,57,61,146,109,1
160,61.028655767440796,77,248,110,89,57,53,144,112,1
161,61.05384111404419,83,209,92,81,53,51,131,115,1
162,61.080140590667725,85,220,97,92,66,54,124,111,1
163,61.10333442687988,86,229,105,90,58,62,129,109,1
164,61.12735867500305,104,231,116,102,64,61,135,107,1
165,61.15722966194153,112,252,121,117,73,70,173,139,1
166,61.17754364013672,108,254,126,127,82,85,214,148,1
167,61.20309805870056,111,311,137,129,73,85,221,165,1
168,61.23004508018494,120,325,141,139,82,83,221,179,1
169,61.253682136535645,110,398,174,138,81,127,266,202,1
170,61.26026725769043,109,414,180,130,73,156,341,205,1
171,61.26814270019531,118,488,192,123,70,179,398,255,1
172,61.27598857879639,157,549,268,165,102,220,442,297,1
173,61.28275966644287,165,597,288,170,106,271,522,311,1
174,61.29058313369751,163,558,271,161,114,267,566,334,1
175,61.298938035964966,171,584,271,157,115,266,569,339,1
176,61.305089473724365,164,525,263,163,115,248,524,315,1
177,61.32830762863159,145,449,195,118,95,264,516,294,1
178,61.34312152862549,133,438,182,109,82,231,506,285,1
179,61.36509943008423,158,461,189,119,74,219,468,254,1
180,61.3804988861084,146,412,184,132,73,223,429,238,1
181,61.41014122962952,158,511,241,147,77,248,510,248,1
182,61.43257522583008,170,530,245,148,78,214,551,236,1
183,61.47038412094116,177,499,240,140,81,204,542,272,1
184,61.48521327972412,170,510,269,154,100,276,612,280,1
185,61.507898569107056,180,531,284,147,102,287,637,308,1
186,61.53286075592041,183,466,243,128,98,276,604,309,1
187,61.56024360656738,177,467,251,131,98,286,574,387,1
188,61.582725286483765,186,469,248,135,98,326,611,363,1
189,61.60861659049988,178,445,218,115,85,275,540,351,1
190,61.636040449142456,174,398,194,117,88,278,521,345,1
191,61.657655477523804,193,516,252,143,100,300,544,403,1
192,61.68778443336487,175,496,232,130,96,285,517,323,1
193,61.710132360458374,156,494,230,131,96,245,415,310,1
194,61.73258113861084,174,545,246,142,90,252,432,320,1
195,61.76259160041809,169,554,250,147,86,216,397,302,1
196,61.785197257995605,129,507,210,124,71,168,316,188,1
197,61.80937099456787,158,510,213,143,72,208,429,219,1
198,61.838066816329956,156,504,209,141,74,198,430,226,1
199,61.86018753051758,127,440,177,131,77,185,408,220,1
200,61.89021158218384,131,472,186,125,77,220,429,217,1
201,61.913233041763306,132,386,158,137,80,229,454,216,1
202,61.935049057006836,96,351,145,123,79,186,352,177,1
203,61.96502900123596,98,334,146,127,83,184,345,181,1
204,61.99015498161316,100,313,143,118,81,187,333,167,1
205,62.01031732559204,88,251,125,126,80,175,361,158,1
206,62.03467893600464,91,235,128,122,76,164,315,184,1
207,62.06268930435181,89,235,127,125,72,163,329,187,1
208,62.08478283882141,87,243,119,122,62,159,344,185,1
209,62.10859656333923,85,221,114,125,59,142,320,178,1
210,62.122170209884644,84,210,110,117,58,114,279,178,1
211,62.145334005355835,84,222,115,114,59,118,293,176,1
212,62.15451169013977,82,221,117,119,60,108,259,165,1
213,62.15977597236633,84,190,113,118,60,101,224,152,1
214,62.16725468635559,86,256,131,120,67,105,223,167,1
215,62.17479944229126,86,268,141,119,70,96,210,165,1
216,62.19783091545105,79,284,150,124,75,84,190,127,1
217,62.222399950027466,91,301,159,117,78,87,186,137,1
218,62.25009632110596,89,312,165,110,78,84,184,134,1
219,62.28016400337219,92,278,152,115,76,75,180,122,1
220,62.30455994606018,90,283,154,114,70,58,152,113,1
221,62.32478594779968,80,258,129,97,61,60,152,107,1
222,62.355249881744385,72,247,114,86,55,54,147,99,1
223,62.369998931884766,73,273,124,102,63,59,167,116,1
224,62.400155782699585,68,256,125,97,59,56,160,112,1
225,62.42354679107666,64,240,108,98,58,56,147,114,1
226,62.445561170578,91,330,159,115,64,55,145,142,1
227,62.470947265625,90,326,162,121,68,53,179,147,1
228,62.497719287872314,93,314,156,109,58,54,158,140,1
229,62.520167112350464,100,322,160,107,58,60,166,142,1
230,62.54491329193115,101,323,160,103,61,60,164,143,1
231,62.57282543182373,80,219,108,87,59,62,194,131,1
232,62.595072746276855,81,214,101,81,53,63,186,123,1
233,62.62018322944641,74,179,87,83,58,63,201,130,1
234,62.64779734611511,68,178,79,78,54,58,192,122,1
235,62.67060565948486,69,208,87,76,56,65,203,129,1
236,62.693126916885376,73,215,91,73,52,61,175,116,1
237,62.72275996208191,76,243,107,73,58,70,175,114,1
238,62.74527835845947,77,243,105,71,51,63,169,99,1
239,62.767571449279785,73,228,98,69,53,65,176,97,1
240,62.79250955581665,72,209,94,69,48,61,168,87,1
241,62.82005453109741,66,204,93,66,45,68,196,83,1
242,62.84271168708801,59,195,99,86,46,61,184,96,1
243,62.86695337295532,58,200,101,84,48,64,174,91,1
244,62.905741930007935,64,204,108,83,51,67,172,101,1
245,62.91781306266785,64,257,115,85,51,66,177,113,1
246,62.942288875579834,71,259,113,87,51,63,161,119,1
247,62.97010946273804,72,271,107,65,45,63,157,104,1
248,62.99265003204346,69,271,106,65,40,63,152,100,1
249,63.01498866081238,72,337,133,85,46,69,157,117,1
250,63.04514455795288,74,340,150,95,60,74,212,138,1
251,63.0711350440979,66,336,148,104,59,71,205,133,1
252,63.09042930603027,62,316,140,102,58,76,207,142,1
253,63.11443781852722,75,338,162,105,74,94,222,164,1
254,63.14269018173218,66,286,141,91,71,86,214,144,1
255,63.16498517990112,63,218,116,89,66,81,153,116,1
256,63.18994903564453,82,224,120,83,69,79,141,117,1
257,63.21761417388916,89,214,122,88,71,75,145,116,1
258,63.240190744400024,83,214,95,83,57,49,134,85,1
259,63.262693643569946,83,200,89,83,56,49,133,88,1
260,63.292720317840576,84,199,86,82,58,51,131,88,1
261,63.315041303634644,72,195,84,80,59,53,144,88,1
262,63.339515686035156,68,197,78,82,58,49,130,85,1
263,63.367642641067505,67,181,74,83,60,50,119,91,1
264,63.390411376953125,70,205,90,85,63,56,134,88,1
265,63.41497278213501,68,237,93,76,53,69,176,106,1
266,63.444926738739014,60,256,93,70,46,70,170,104,1
267,63.46770215034485,58,265,99,78,59,73,173,108,1
268,63.487951040267944,58,252,104,85,58,73,176,104,1
269,63.51025128364563,61,231,91,85,56,69,165,115,1
270,63.54038977622986,69,197,89,89,65,58,142,101,1
271,63.563140630722046,67,166,92,92,66,59,137,98,1
272,63.585147857666016,66,152,91,84,58,56,135,90,1
273,63.60848832130432,68,138,82,82,59,55,140,93,1
274,63.63771057128906,62,155,86,81,58,61,144,97,1
275,63.66010665893555,52,166,85,75,49,57,128,90,1
276,63.69209337234497,54,159,82,73,53,52,134,89,1
277,63.71393370628357,55,182,85,69,54,54,133,95,1
278,63.742661237716675,49,201,90,66,48,49,120,91,1
279,63.75924754142761,49,186,85,63,48,40,111,74,1
280,63.787930727005005,54,174,79,60,50,39,105,70,1
281,63.810161113739014,66,202,79,66,48,38,97,72,1
282,63.81831955909729,70,203,78,75,45,41,99,67,1
283,63.82509231567383,69,187,72,75,46,42,98,67,1
284,63.83343744277954,68,192,71,74,46,45,104,74,1
285,63.84036183357239,65,197,85,106,55,56,114,85,1
286,63.84767031669617,57,178,84,105,50,58,120,90,1
287,63.855958223342896,53,149,79,102,53,58,113,84,1
288,63.86251926422119,49,154,80,102,52,58,110,80,1
289,63.870646953582764,52,146,79,111,57,57,115,79,1
290,63.87167525291443,57,149,71,86,49,46,93,79,1
291,63.879371643066406,51,154,76,85,50,44,85,76,1
292,63.8851637840271,47,154,77,81,44,36,81,83,1
293,63.893611669540405,49,144,72,79,47,38,104,85,1
294,63.900182008743286,52,169,80,75,43,37,110,92,1
295,63.90794587135315,47,162,76,73,37,44,135,86,1
296,63.9160475730896,48,147,66,73,40,45,133,80,1
297,63.9227876663208,57,187,89,91,45,48,135,80,1
298,63.93016791343689,57,196,95,100,53,48,139,86,1
299,63.93833804130554,50,177,92,100,52,48,126,77,1
300,63.945066690444946,49,184,97,103,60,43,119,76,1
301,63.95556592941284,49,191,105,106,64,46,121,81,1
302,63.96019959449768,40,176,89,94,65,44,123,70,1
303,63.96782088279724,44,189,94,84,68,45,107,62,1
304,63.975889682769775,43,180,89,81,68,44,104,56,1
305,63.982725620269775,45,172,85,90,65,43,84,57,1
306,63.99083733558655,49,172,81,94,70,46,94,47,1
307,63.9918646812439,47,163,77,96,73,46,83,51,1
308,64.00595831871033,41,148,70,100,70,49,87,60,1
309,64.00689959526062,45,149,68,108,69,52,102,64,1
310,64.0129497051239,45,166,72,101,71,53,105,72,1
311,64.02188563346863,47,165,69,94,64,51,93,73,1
312,64.02760553359985,47,145,64,89,60,51,95,70,1
313,64.05040550231934,49,162,71,86,58,49,89,62,1
314,64.07321643829346,47,165,78,80,62,47,79,60,1
315,64.0876452922821,46,151,74,75,60,48,80,52,1
316,64.11034870147705,39,146,79,76,55,40,75,63,1
317,64.13346266746521,40,145,77,84,55,44,76,69,1
318,64.14775323867798,42,122,72,88,51,39,79,74,1
319,64.17056369781494,40,126,67,81,46,39,73,75,1
320,64.19370317459106,41,117,63,79,48,49,85,73,1
321,64.2080819606781,46,119,56,78,49,49,94,70,1
322,64.23006176948547,51,125,57,70,47,47,97,72,1
323,64.25362467765808,49,133,57,71,45,48,99,67,1
324,64.26755094528198,53,130,57,71,43,47,99,68,1
325,64.29019165039062,57,137,61,74,38,34,86,68,1
326,64.31403231620789,54,129,60,73,39,35,76,66,1
327,64.32757830619812,50,148,70,78,39,36,76,65,1
