,time,chanel1,chanel2,chanel3,chanel4,chanel5,chanel6,chanel7,chanel8,position
328,64.35044074058533,50,152,74,74,43,39,79,67,1
329,64.3735990524292,46,155,72,75,44,40,82,64,1
330,64.39563822746277,39,164,70,69,44,43,92,68,1
331,64.4096474647522,43,181,76,77,55,42,93,65,1
332,64.43324518203735,45,157,66,72,54,43,98,68,1
333,64.45585012435913,47,154,60,87,52,45,98,69,1
334,64.47019743919373,47,157,60,85,50,45,99,69,1
335,64.4934184551239,47,146,60,86,55,45,98,68,1
336,64.51620697975159,45,127,52,77,41,46,97,69,1
337,64.5301513671875,41,136,57,88,45,46,91,68,1
338,64.55353450775146,43,149,76,89,60,49,95,66,1
339,64.57647037506104,46,142,78,97,66,49,101,68,1
340,64.5900981426239,44,138,78,98,65,48,97,67,1
341,64.61330461502075,54,141,85,113,74,55,105,68,1
342,64.63588047027588,59,134,82,106,73,54,110,65,1
343,64.65047931671143,57,126,63,94,62,51,109,66,1
344,64.67328667640686,64,129,67,89,56,56,109,77,1
345,64.69597220420837,64,128,68,91,57,53,102,75,1
346,64.7101821899414,67,150,80,84,51,47,93,79,1
347,64.7336037158966,65,158,82,89,51,47,88,76,1
348,64.7567663192749,64,146,80,92,50,48,80,77,1
349,64.76988101005554,57,144,77,103,56,47,73,65,1
350,64.79330730438232,59,149,79,105,54,48,87,73,1
351,64.8233208656311,47,123,59,96,53,55,97,68,1
352,64.82997488975525,45,129,58,105,53,56,95,71,1
353,64.85391473770142,45,124,67,105,58,55,89,74,1
354,64.87593698501587,48,124,68,98,56,53,99,82,1
355,64.8896632194519,48,124,65,97,59,55,89,75,1
356,64.91368532180786,49,140,71,99,66,57,90,76,1
357,64.9360613822937,48,127,69,88,67,58,95,70,1
358,64.95067834854126,47,125,58,81,65,54,94,62,1
359,64.97340893745422,45,129,63,73,63,55,96,70,1
360,64.99655556678772,47,131,65,84,67,58,97,79,1
361,65.01016879081726,46,118,64,95,61,47,86,74,1
362,65.03344559669495,46,124,64,90,58,44,85,79,1
363,65.05602669715881,47,124,65,92,59,45,98,80,1
364,65.0710072517395,49,116,59,96,57,41,83,74,1
365,65.09328079223633,45,132,60,88,48,35,79,68,1
366,65.1161744594574,47,130,53,72,41,39,83,70,1
367,65.1307303905487,50,140,56,73,40,41,96,76,1
368,65.15397047996521,50,148,56,76,42,42,88,82,1
369,65.18369364738464,45,158,59,72,44,42,91,79,1
370,65.19078087806702,45,152,52,69,43,44,95,77,1
371,65.21327066421509,47,151,55,73,47,40,91,77,1
372,65.23597359657288,45,142,54,82,49,42,77,68,1
373,65.25010776519775,41,155,63,81,54,40,76,64,1
374,65.27348852157593,44,142,66,91,67,54,79,60,1
375,65.29604506492615,45,136,68,87,69,52,99,77,1
376,65.31013107299805,43,137,67,107,66,52,100,73,1
377,65.33326482772827,43,131,68,105,69,51,96,73,1
378,65.35640907287598,46,103,62,111,65,58,112,73,1
379,65.3782913684845,44,111,53,107,50,47,110,73,1
380,65.39364004135132,50,107,54,113,60,53,100,58,1
381,65.41559886932373,47,102,54,101,63,54,100,63,1
382,65.43784260749817,49,134,57,127,58,50,108,65,1
383,65.45432758331299,49,130,56,125,57,45,93,63,1
384,65.47709655761719,52,131,58,126,64,45,87,61,1
385,65.49825143814087,45,140,56,123,54,38,77,58,1
386,65.51326012611389,47,141,57,128,56,40,77,51,1
387,65.53588104248047,47,114,50,100,61,43,70,56,1
388,65.5585675239563,48,118,51,94,58,41,84,68,1
389,65.5734212398529,43,115,49,88,49,41,91,70,1
390,65.59595108032227,42,97,50,101,52,40,90,71,1
391,65.61889672279358,48,105,52,93,46,38,106,79,1
392,65.63336396217346,50,98,55,91,37,34,105,75,1
393,65.65601229667664,52,98,55,101,41,36,101,63,1
394,65.6793885231018,53,95,53,99,46,36,99,60,1
395,65.69264626502991,55,100,55,100,55,43,103,62,1
396,65.71598148345947,50,89,55,99,63,44,95,59,1
397,65.7380166053772,48,91,56,106,68,46,99,68,1
398,65.75235199928284,45,96,54,95,70,45,86,70,1
399,65.77601408958435,46,96,56,95,67,46,85,71,1
400,65.79969334602356,44,90,53,89,59,42,102,70,1
401,65.81281042098999,41,88,48,97,50,42,98,67,1
402,65.83564519882202,38,94,48,90,44,42,98,57,1
403,65.85836362838745,36,112,50,99,36,40,102,64,1
404,65.87346863746643,34,115,53,102,45,45,124,70,1
405,65.8959629535675,33,122,57,91,47,43,109,69,1
406,65.91855525970459,38,131,61,83,52,43,117,73,1
407,65.93260836601257,38,128,62,85,57,43,112,74,1
408,65.95654821395874,40,104,58,77,58,45,120,70,1
409,65.97853255271912,43,108,61,83,53,38,93,63,1
410,65.9934458732605,49,106,62,89,58,44,99,60,1
411,66.01594042778015,47,94,58,84,59,44,84,59,1
412,66.03896903991699,49,109,62,90,63,53,100,62,1
413,66.06085801124573,47,111,62,95,64,52,87,60,1
414,66.07583856582642,45,106,59,100,63,52,90,58,1
415,66.09875130653381,42,101,53,97,58,48,83,62,1
416,66.11270499229431,45,108,53,94,54,49,83,61,1
417,66.13564276695251,42,88,46,100,45,40,63,58,1
418,66.15860629081726,45,96,56,120,47,39,83,66,1
419,66.17329096794128,44,104,64,119,51,39,83,67,1
420,66.1958601474762,42,107,66,121,53,38,92,65,1
421,66.21836376190186,43,138,75,123,54,39,93,66,1
422,66.23276567459106,43,142,75,128,54,42,96,67,1
423,66.25631976127625,39,135,71,106,56,44,79,60,1
424,66.27841258049011,42,128,62,100,57,42,84,65,1
425,66.30122685432434,43,131,63,106,58,42,73,65,1
426,66.31633067131042,41,102,58,111,61,41,86,69,1
427,66.3460156917572,41,105,61,114,64,39,83,65,1
428,66.36086511611938,41,115,61,112,63,38,83,63,1
429,66.38329339027405,39,119,61,112,61,41,76,62,1
430,66.39883995056152,44,122,62,118,69,44,83,65,1
431,66.42129135131836,44,119,57,110,63,41,74,59,1
432,66.43536400794983,46,131,58,105,60,43,82,66,1
433,66.45835661888123,50,128,58,106,57,50,88,65,1
434,66.48845720291138,50,124,57,103,55,49,90,56,1
435,66.49588370323181,45,128,61,85,42,45,87,53,1
436,66.51826572418213,45,148,65,94,49,48,78,51,1
437,66.54099631309509,45,135,59,85,46,45,71,49,1
438,66.5636854171753,45,136,55,88,50,38,68,51,1
439,66.57835221290588,44,157,66,94,53,38,64,54,1
440,66.60088872909546,45,162,58,99,56,38,75,59,1
441,66.61581230163574,42,139,51,92,52,35,81,57,1
442,66.63854217529297,41,158,58,94,54,34,80,54,1
443,66.66137623786926,42,156,64,91,50,32,82,64,1
444,66.67524027824402,51,135,57,88,55,40,86,65,1
445,66.69835019111633,52,144,67,85,53,41,90,68,1
446,66.72135400772095,56,151,70,99,53,41,89,68,1
447,66.73510456085205,57,142,71,100,60,42,90,73,1
448,66.75911355018616,51,144,67,100,59,42,89,67,1
449,66.78079915046692,44,151,64,98,50,36,88,74,1
450,66.7952024936676,45,127,59,112,55,39,80,74,1
451,66.818776845932,50,115,62,125,59,40,76,77,1
452,66.84101271629333,52,113,59,113,57,44,72,78,1
453,66.85545873641968,52,111,58,116,60,44,70,76,1
454,66.87874031066895,57,110,66,120,64,45,75,79,1
455,66.90091633796692,55,109,61,119,59,42,78,76,1
456,66.92363119125366,49,114,57,111,56,39,78,73,1
457,66.93853712081909,44,100,56,117,56,36,75,66,1
458,66.96098279953003,47,106,55,116,55,38,77,69,1
459,66.97523951530457,40,108,50,108,50,33,78,62,1
460,66.99834537506104,37,123,55,101,51,35,67,56,1
461,67.0228042602539,38,125,55,101,53,37,67,55,1
462,67.0346155166626,41,130,54,96,47,34,70,60,1
463,67.05853319168091,40,128,57,102,45,36,115,57,1
464,67.08086371421814,43,123,55,105,44,35,118,59,1
465,67.0951943397522,47,128,58,110,46,37,121,63,1
466,67.11859273910522,50,130,64,101,46,36,124,66,1
467,67.14163517951965,47,125,62,107,50,39,125,62,1
468,67.15538954734802,49,119,61,100,50,34,101,58,1
469,67.17848682403564,54,124,74,104,52,36,93,53,1
470,67.2009916305542,52,97,68,114,51,33,90,49,1
471,67.21535205841064,50,108,67,116,55,37,92,48,1
472,67.23897695541382,52,124,71,109,50,37,107,48,1
473,67.26084566116333,48,126,72,108,52,35,89,46,1
474,67.28333330154419,48,117,58,103,51,36,97,61,1
475,67.29834651947021,48,118,60,78,54,35,98,60,1
476,67.32090497016907,46,106,54,116,47,33,98,64,1
477,67.3434271812439,48,96,50,116,47,30,83,65,1
478,67.35842800140381,50,98,52,126,53,34,84,67,1
479,67.3808217048645,48,141,66,133,53,36,74,64,1
480,67.4039945602417,49,154,70,157,53,37,92,70,1
481,67.41840147972107,53,158,71,124,50,35,88,67,1
482,67.44078350067139,50,158,70,125,50,35,88,67,1
483,67.4637017250061,53,170,71,116,44,32,90,76,1
484,67.47828245162964,50,162,66,109,48,34,93,68,1
485,67.50109457969666,50,152,65,106,53,37,76,63,1
486,67.52224969863892,51,147,65,106,54,35,73,75,1
487,67.53974390029907,51,149,66,117,56,36,73,81,1
488,67.55967020988464,48,147,65,116,55,43,78,75,1
489,67.58260655403137,48,116,56,118,54,39,75,76,1
490,67.60016345977783,50,115,52,97,44,39,80,80,1
491,67.61984515190125,46,112,50,97,44,39,79,69,1
492,67.64279365539551,54,118,51,82,47,42,85,69,1
493,67.65963792800903,54,120,54,90,50,36,80,64,1
494,67.68180012702942,54,118,53,96,54,37,83,62,1
495,67.70271563529968,52,119,52,89,55,37,76,58,1
496,67.71989130973816,52,149,59,86,55,49,88,65,1
497,67.74223351478577,42,147,56,91,52,48,78,58,1
498,67.76272892951965,39,129,49,105,56,50,79,65,1
499,67.77975726127625,45,149,58,104,54,53,78,70,1
500,67.80229115486145,45,148,56,106,54,53,83,73,1
501,67.82289409637451,54,128,59,111,55,47,83,79,1
502,67.84091663360596,58,117,69,112,58,47,91,82,1
503,67.86226916313171,59,131,72,103,53,49,95,80,1
504,69.52511405944824,65,27,43,143,49,28,39,39,2
505,69.54757523536682,58,27,52,163,50,30,42,36,2
506,69.58144736289978,53,27,51,149,48,31,41,33,2
507,69.58531904220581,48,30,46,114,47,36,42,33,2
508,69.60786128044128,54,31,42,99,40,37,40,31,2
509,69.6234667301178,47,32,46,104,41,35,37,29,2
510,69.64516091346741,45,34,37,66,38,33,31,24,2
511,69.66764068603516,44,33,35,62,41,35,31,23,2
512,69.68267440795898,40,29,34,62,41,32,29,23,2
513,69.70527863502502,24,25,36,65,41,30,24,22,2
514,69.7278265953064,25,27,32,49,39,30,33,24,2
515,69.74265456199646,29,27,31,50,41,31,36,33,2
516,69.7652645111084,37,26,38,60,36,28,38,34,2
517,69.78811955451965,43,26,38,67,37,27,40,39,2
518,69.80233812332153,55,26,36,62,38,26,45,43,2
519,69.8251371383667,63,24,36,62,38,27,45,49,2
520,69.84764909744263,66,23,36,59,36,25,48,45,2
521,69.86286115646362,65,23,29,51,38,23,48,45,2
522,69.88517546653748,66,24,30,45,38,24,49,41,2
523,69.90711832046509,60,24,33,47,38,25,45,41,2
524,69.9230227470398,53,26,31,49,44,22,45,33,2
525,69.94515323638916,49,27,36,93,47,24,40,31,2
526,69.9695417881012,44,29,35,94,45,25,37,30,2
527,69.98264956474304,36,28,35,97,45,24,34,31,2
528,70.00507974624634,33,30,33,97,44,25,36,30,2
529,70.02767825126648,29,27,32,97,37,29,29,30,2
530,70.04260969161987,29,26,26,55,28,28,30,30,2
531,70.06499314308167,29,30,30,53,31,31,32,34,2
532,70.08985781669617,29,32,28,44,28,32,32,31,2
533,70.11813759803772,30,30,29,45,30,32,31,30,2
534,70.12693524360657,30,31,28,51,34,29,30,32,2
535,70.1477563381195,26,32,34,83,40,29,31,32,2
536,70.17057275772095,27,27,30,82,36,26,30,28,2
537,70.18510270118713,25,25,31,85,37,25,28,29,2
538,70.20803213119507,25,26,31,85,36,24,29,29,2
539,70.23012590408325,26,30,35,82,36,27,31,25,2
540,70.24538946151733,28,29,29,50,33,26,29,25,2
541,70.26799249649048,26,27,29,46,33,26,34,23,2
542,70.28976392745972,27,28,28,41,34,28,46,25,2
543,70.30474901199341,28,30,29,41,33,29,47,26,2
544,70.3278796672821,24,24,25,50,33,26,44,28,2
545,70.35055017471313,22,25,28,69,31,26,45,28,2
546,70.36514854431152,24,28,31,81,30,25,42,30,2
547,70.38819885253906,27,26,35,98,32,26,31,29,2
548,70.41017746925354,27,22,36,105,34,24,29,27,2
549,70.42533278465271,28,28,36,99,31,23,32,26,2
550,70.4476671218872,28,27,34,86,32,23,32,26,2
551,70.46962189674377,26,25,33,78,32,25,31,25,2
552,70.48518395423889,21,25,31,62,32,23,29,24,2
553,70.50799298286438,22,25,29,50,31,23,30,25,2
554,70.5298388004303,24,21,31,53,29,25,28,26,2
555,70.5446047782898,24,20,40,80,34,27,28,29,2
556,70.56752490997314,26,19,42,94,33,28,30,28,2
557,70.59047508239746,30,23,45,102,34,32,49,29,2
558,70.60537958145142,28,25,45,106,34,35,51,27,2
559,70.63587927818298,29,26,44,105,36,36,50,27,2
560,70.65030121803284,31,30,37,89,33,34,50,24,2
561,70.66617274284363,35,31,33,76,37,33,50,26,2
562,70.6879141330719,31,30,28,62,35,28,37,27,2
563,70.71106886863708,32,30,34,71,36,27,35,27,2
564,70.72524833679199,30,29,34,70,36,26,35,30,2
565,70.74796152114868,30,27,32,68,33,28,35,29,2
566,70.77013683319092,28,26,32,63,29,26,40,28,2
567,70.78547096252441,29,25,33,62,29,28,35,26,2
568,70.80786943435669,28,22,27,39,28,26,34,26,2
569,70.8301649093628,30,23,28,43,27,25,34,23,2
570,70.845144033432,28,20,30,52,30,24,33,25,2
571,70.8676187992096,25,23,36,63,35,25,28,26,2
572,70.89044451713562,26,24,35,71,36,24,28,26,2
573,70.90527701377869,27,31,46,93,41,27,29,28,2
574,70.92734789848328,25,30,45,94,41,26,28,26,2
575,70.95798397064209,25,32,46,90,44,26,29,25,2
576,70.96538662910461,27,32,42,85,44,26,26,27,2
577,70.98781204223633,26,31,45,85,46,26,29,27,2
578,71.01015257835388,25,29,35,66,42,23,37,28,2
579,71.02525424957275,24,33,37,64,46,25,39,29,2
580,71.0558066368103,24,31,35,66,44,24,38,29,2
581,71.07022953033447,23,29,35,65,40,24,37,27,2
582,71.09266114234924,25,29,43,127,38,25,37,28,2
583,71.10773134231567,25,27,44,129,38,26,33,27,2
584,71.130206823349,26,22,42,129,30,28,36,27,2
585,71.15362858772278,27,22,41,129,28,29,38,27,2
586,71.1676971912384,27,21,40,128,28,29,41,28,2
587,71.19027972221375,28,22,30,58,26,28,41,27,2
588,71.21262216567993,26,20,25,45,27,27,37,25,2
589,71.2362322807312,26,22,25,43,31,24,32,27,2
590,71.25850200653076,27,24,36,83,34,23,30,26,2
591,71.27318024635315,29,25,37,83,36,23,30,27,2
592,71.28776693344116,29,23,38,83,36,23,30,26,2
593,71.31003546714783,31,23,39,88,37,27,30,27,2
594,71.33266806602478,31,22,38,87,36,27,31,26,2
595,71.3476676940918,31,22,32,53,35,29,34,25,2
596,71.37038350105286,31,23,33,58,33,30,33,22,2
597,71.3929193019867,29,25,33,69,34,31,35,24,2
598,71.40793919563293,28,26,34,82,32,28,35,26,2
599,71.43037414550781,28,27,34,90,38,27,37,26,2
600,71.45268273353577,26,29,34,86,37,29,39,27,2
601,71.46771907806396,26,29,32,84,38,28,36,30,2
602,71.49016332626343,25,29,32,85,38,28,35,27,2
603,71.5144317150116,26,28,33,79,40,28,37,25,2
604,71.5278754234314,27,29,41,86,36,27,36,24,2
605,71.55030798912048,26,25,41,113,40,23,29,26,2
606,71.57266426086426,26,25,40,114,40,21,30,25,2
607,71.58817434310913,27,23,37,108,41,22,29,27,2
608,71.6102921962738,28,24,40,114,40,22,26,30,2
609,71.63398575782776,27,22,33,108,37,23,23,29,2
610,71.64780616760254,31,25,33,111,32,25,24,28,2
611,71.67078733444214,33,27,33,111,34,27,27,27,2
612,71.69217109680176,33,27,34,110,34,27,31,28,2
613,71.71003246307373,31,27,25,98,43,28,32,27,2
614,71.73036098480225,31,28,26,94,45,33,33,28,2
615,71.75267791748047,27,25,31,79,45,32,32,28,2
616,71.76767253875732,23,23,32,85,42,31,27,28,2
617,71.79009246826172,22,24,33,84,42,32,29,29,2
618,71.81270027160645,23,23,38,103,36,32,29,28,2
619,71.82786273956299,23,22,38,106,36,25,27,28,2
620,71.8504638671875,27,26,39,93,38,27,29,31,2
621,71.87271738052368,29,27,41,94,38,26,31,33,2
622,71.88982129096985,30,25,41,97,37,24,29,33,2
623,71.91269636154175,31,27,36,76,37,24,29,34,2
624,71.93275690078735,31,29,36,74,36,24,30,34,2
625,71.94856405258179,29,24,31,90,36,23,29,33,2
626,71.97001028060913,27,22,31,89,35,22,28,31,2
627,71.9928240776062,27,23,30,87,35,22,25,31,2
628,72.01600456237793,26,23,33,90,31,27,25,28,2
629,72.03030228614807,27,22,32,93,35,27,27,27,2
630,72.05297565460205,28,27,32,77,36,29,28,28,2
631,72.07534742355347,27,28,31,92,35,34,37,27,2
632,72.0904905796051,25,27,31,95,37,39,42,28,2
633,72.1127598285675,26,28,34,109,43,36,44,29,2
634,72.13549876213074,28,29,34,105,40,37,44,30,2
635,72.15010523796082,26,24,32,102,38,36,43,29,2
636,72.17287707328796,31,28,30,81,40,33,37,29,2
637,72.19519138336182,30,29,31,89,38,27,32,26,2
638,72.21111035346985,31,25,38,103,32,25,29,28,2
639,72.23263120651245,27,25,40,103,34,23,28,27,2
640,72.25582027435303,27,24,39,107,36,24,30,26,2
641,72.27201724052429,20,20,39,110,34,25,29,25,2
642,72.29317593574524,25,19,43,110,49,31,29,26,2
643,72.3151216506958,24,21,34,78,50,31,31,24,2
644,72.33190298080444,28,24,32,78,51,31,30,26,2
645,72.35274720191956,31,24,35,75,49,29,30,25,2
646,72.37553358078003,32,26,36,90,49,27,29,26,2
647,72.39001107215881,31,27,30,77,35,22,29,23,2
648,72.41317892074585,32,27,31,79,37,21,29,24,2
649,72.43541812896729,28,27,33,84,38,21,29,23,2
650,72.45079588890076,28,33,38,99,53,25,33,25,2
651,72.4730589389801,31,33,37,82,55,25,34,25,2
652,72.4951696395874,28,32,42,95,55,25,35,29,2
653,72.51003789901733,27,31,41,95,53,29,35,29,2
654,72.53284525871277,28,30,39,87,49,30,37,29,2
655,72.55511617660522,30,24,35,99,33,27,32,27,2
656,72.57006311416626,27,24,35,100,30,29,33,29,2
657,72.59265065193176,28,26,29,88,31,28,31,29,2
658,72.62332892417908,30,26,30,95,36,26,30,28,2
659,72.63013625144958,32,24,32,100,41,26,28,30,2
660,72.65269827842712,31,24,30,73,43,27,28,31,2
661,72.67525362968445,31,23,33,92,46,29,26,30,2
662,72.69024848937988,34,25,33,97,45,29,27,31,2
663,72.71270418167114,34,24,31,87,39,32,27,32,2
664,72.73508381843567,32,25,33,97,39,32,29,31,2
665,72.75015544891357,30,25,32,94,36,32,29,32,2
666,72.77258324623108,31,26,28,76,34,29,29,33,2
