,time,chanel1,chanel2,chanel3,chanel4,chanel5,chanel6,chanel7,chanel8,position
667,72.79521203041077,26,26,28,70,34,29,30,30,2
668,72.81003713607788,25,26,33,74,37,27,30,31,2
669,72.8325674533844,30,29,34,67,46,26,27,31,2
670,72.85533952713013,33,30,35,66,46,26,29,31,2
671,72.87036466598511,33,29,36,79,45,26,29,30,2
672,72.8926727771759,35,26,39,97,44,25,28,30,2
673,72.91536784172058,34,25,35,95,41,23,27,29,2
674,72.9386522769928,32,22,34,91,25,22,29,30,2
675,72.95264315605164,29,21,34,96,31,25,30,28,2
676,72.97505402565002,32,23,34,89,30,25,29,28,2
677,72.99834442138672,33,27,44,136,38,26,30,28,2
678,73.01269435882568,33,26,47,147,38,26,30,27,2
679,73.03495216369629,30,27,45,144,42,28,30,25,2
680,73.05818724632263,31,29,44,141,38,25,26,24,2
681,73.07250380516052,28,29,46,143,40,24,27,28,2
682,73.09513854980469,25,28,43,115,37,25,28,27,2
683,73.11796021461487,31,30,43,110,38,24,33,28,2
684,73.13228464126587,33,31,44,113,34,22,32,30,2
685,73.15466833114624,33,30,45,114,35,22,33,30,2
686,73.17840695381165,33,31,43,113,34,25,35,28,2
687,73.19267582893372,33,30,41,112,34,28,35,29,2
688,73.2156720161438,27,28,41,129,39,30,31,29,2
689,73.24675750732422,25,25,39,129,39,31,29,30,2
690,73.25324964523315,22,25,39,130,43,33,32,31,2
691,73.27538180351257,22,22,38,133,45,33,30,33,2
692,73.29856085777283,21,21,36,121,42,30,30,34,2
693,73.31262421607971,23,24,42,135,38,29,29,34,2
694,73.33514070510864,26,24,42,134,41,29,30,32,2
695,73.35859966278076,26,21,42,134,36,27,27,36,2
696,73.37302780151367,28,24,42,129,34,26,26,34,2
697,73.39549493789673,27,25,39,122,34,25,26,32,2
698,73.41895961761475,26,22,28,76,37,24,25,32,2
699,73.43257164955139,27,24,30,71,35,24,27,31,2
700,73.45527172088623,28,26,35,97,35,25,28,27,2
701,73.47833371162415,30,27,41,112,38,28,26,27,2
702,73.49270796775818,30,28,40,111,37,30,25,30,2
703,73.51524615287781,30,33,41,110,36,30,25,30,2
704,73.53866934776306,31,33,41,113,40,33,26,32,2
705,73.5535638332367,30,33,39,125,39,32,27,31,2
706,73.57555341720581,27,30,32,114,37,29,27,29,2
707,73.59846067428589,27,32,32,108,43,30,32,32,2
708,73.61317300796509,31,27,32,108,43,32,32,30,2
709,73.63500595092773,28,27,38,121,39,28,29,28,2
710,73.65795850753784,31,32,36,86,43,29,29,28,2
711,73.67251825332642,30,32,36,82,42,30,31,32,2
712,73.69543981552124,31,29,34,89,35,28,27,27,2
713,73.71859550476074,27,29,36,104,32,26,26,30,2
714,73.73277544975281,28,31,32,88,39,28,32,32,2
715,73.75580978393555,26,25,34,98,35,26,34,31,2
716,73.78586959838867,26,26,35,100,35,27,32,28,2
717,73.79275584220886,26,29,35,91,44,28,38,27,2
718,73.81513214111328,26,27,34,87,45,30,39,25,2
719,73.83836913108826,25,27,35,112,41,29,38,23,2
720,73.85217046737671,24,27,33,107,41,30,37,25,2
721,73.87568664550781,23,26,31,106,40,29,36,24,2
722,73.89850354194641,26,28,35,113,41,28,30,24,2
723,73.92088389396667,25,27,36,108,43,26,28,25,2
724,73.93520426750183,25,27,38,108,44,27,24,23,2
725,73.95879340171814,23,26,38,105,46,26,23,25,2
726,73.98083090782166,26,28,38,109,47,27,26,27,2
727,73.99517798423767,24,28,35,113,43,27,33,28,2
728,74.01840591430664,28,30,36,111,41,29,34,29,2
729,74.04226160049438,32,28,29,85,40,29,34,28,2
730,74.05519008636475,33,32,37,101,44,29,35,27,2
731,74.07838201522827,32,32,41,115,49,27,36,29,2
732,74.10092067718506,32,30,41,105,47,28,29,30,2
733,74.11533045768738,28,26,41,106,46,27,28,28,2
734,74.13832449913025,27,32,44,113,51,27,30,29,2
735,74.16099786758423,30,28,37,110,47,27,29,29,2
736,74.17551398277283,31,27,35,104,44,28,26,29,2
737,74.1983060836792,31,27,38,122,44,25,28,28,2
738,74.22073340415955,31,30,37,125,45,27,31,30,2
739,74.23505973815918,28,24,33,117,38,25,29,31,2
740,74.25839281082153,25,25,32,106,34,25,31,30,2
741,74.28843235969543,23,24,33,102,31,24,33,26,2
742,74.2950541973114,28,25,34,101,32,24,34,26,2
743,74.31864500045776,27,23,33,94,28,22,32,24,2
744,74.3412766456604,27,22,34,94,32,22,34,25,2
745,74.35533261299133,27,23,35,93,34,23,33,25,2
746,74.37834358215332,29,22,36,107,33,22,32,28,2
747,74.40092039108276,25,20,42,123,31,23,32,29,2
748,74.41537666320801,29,22,47,130,39,23,30,30,2
749,74.43830919265747,28,23,47,131,36,22,28,29,2
750,74.46086978912354,28,25,47,135,38,25,26,30,2
751,74.47542810440063,29,26,47,129,44,25,25,29,2
752,74.49871063232422,29,24,44,113,46,24,24,30,2
753,74.52102375030518,28,23,45,127,43,23,25,28,2
754,74.53535223007202,29,25,43,127,44,24,27,27,2
755,74.56593346595764,31,28,44,126,45,28,31,25,2
756,74.58091425895691,28,28,49,121,48,28,33,24,2
757,74.59530806541443,28,29,43,108,46,28,34,21,2
758,74.61837434768677,27,28,41,97,45,32,32,23,2
759,74.64112877845764,26,31,44,101,48,35,40,23,2
760,74.65530705451965,23,26,41,96,47,31,36,26,2
761,74.67839908599854,24,28,39,103,45,31,33,25,2
762,74.70107889175415,27,28,40,102,46,32,32,27,2
763,74.71528458595276,29,29,38,102,43,31,34,27,2
764,74.73862791061401,29,25,35,118,41,28,25,27,2
765,74.76107096672058,30,27,34,120,41,28,25,26,2
766,74.77528071403503,32,24,31,114,42,29,29,27,2
767,74.80598640441895,32,26,30,113,40,29,29,26,2
768,74.8211498260498,31,25,30,104,39,27,29,25,2
769,74.8434009552002,32,25,32,108,38,29,28,27,2
770,74.85855460166931,31,24,33,110,36,27,27,27,2
771,74.88083243370056,29,23,32,105,25,25,27,26,2
772,74.9034948348999,24,21,32,103,26,26,30,27,2
773,74.9185860157013,26,25,36,108,32,28,34,26,2
774,74.94831991195679,24,24,35,106,36,25,33,27,2
775,74.9634964466095,23,23,41,117,41,26,35,25,2
776,74.98622846603394,26,28,41,114,42,26,35,27,2
777,75.00088953971863,26,29,43,114,45,28,33,28,2
778,75.02354168891907,25,28,48,134,45,25,27,28,2
779,75.03860235214233,26,31,48,118,46,26,29,27,2
780,75.06107783317566,27,31,45,119,41,25,31,29,2
781,75.08337068557739,23,27,42,119,40,25,28,28,2
782,75.09835147857666,25,30,44,126,42,24,30,26,2
783,75.12099647521973,23,28,32,95,39,25,30,27,2
784,75.14351606369019,24,25,35,101,36,24,31,25,2
785,75.15876293182373,22,24,39,125,39,25,28,25,2
786,75.18049144744873,24,28,40,127,37,27,31,23,2
787,75.20285058021545,21,22,35,119,31,24,26,24,2
788,75.21760320663452,20,23,36,122,32,24,28,23,2
789,75.24082159996033,22,24,35,124,33,25,26,24,2
790,75.26328611373901,26,24,29,85,35,25,29,24,2
791,75.27716445922852,25,23,32,110,37,26,26,24,2
792,75.30078887939453,25,24,33,112,43,26,31,25,2
793,75.32336282730103,28,31,38,113,46,27,31,29,2
794,75.3375391960144,26,32,37,101,44,27,31,28,2
795,75.3611068725586,25,31,37,116,43,26,31,28,2
796,75.38364553451538,26,29,36,93,43,24,31,31,2
797,75.39820194244385,28,29,40,112,41,26,31,35,2
798,75.42098426818848,29,23,37,114,38,25,33,31,2
799,75.44350504875183,32,23,35,112,38,25,34,31,2
800,75.45854640007019,30,23,34,96,35,30,33,31,2
801,75.48108148574829,30,26,39,114,48,30,31,28,2
802,75.5038321018219,29,25,36,93,46,27,30,27,2
803,75.51788568496704,27,23,39,112,47,29,28,28,2
804,75.54114365577698,27,24,41,117,49,28,27,29,2
805,75.56340837478638,27,26,40,116,50,22,25,28,2
806,75.57881188392639,28,24,36,100,41,24,33,28,2
807,75.60094285011292,30,25,35,103,41,24,30,25,2
808,75.62345695495605,30,24,29,74,41,25,32,24,2
809,75.63768100738525,28,23,29,72,39,24,32,25,2
810,75.66124486923218,29,22,39,103,40,25,33,27,2
811,75.68363690376282,28,21,38,108,37,28,25,28,2
812,75.69793486595154,27,21,41,112,38,28,25,27,2
813,75.72079300880432,25,22,40,112,35,25,23,30,2
814,75.74333572387695,25,24,41,111,34,29,28,28,2
815,75.75765252113342,28,27,37,92,39,32,30,29,2
816,75.78082418441772,28,26,39,108,39,29,30,28,2
817,75.80385708808899,27,26,40,122,42,30,29,27,2
818,75.82584285736084,28,27,48,134,44,30,32,27,2
819,75.84056687355042,31,27,47,134,45,27,31,30,2
820,75.8633804321289,28,27,45,129,45,26,30,30,2
821,75.88583779335022,29,26,41,109,43,24,31,31,2
822,75.90085196495056,30,27,40,101,39,23,31,32,2
823,75.9234869480133,31,29,36,100,43,23,31,31,2
824,75.9533588886261,29,29,35,100,46,24,32,28,2
825,75.96086931228638,29,27,33,97,39,21,32,26,2
826,75.98328685760498,27,26,34,95,39,24,32,27,2
827,76.00591564178467,33,28,31,76,43,27,36,26,2
828,76.02095532417297,33,26,38,126,38,28,34,26,2
829,76.04345178604126,32,28,41,134,34,27,32,25,2
830,76.06621789932251,31,27,43,138,37,28,31,26,2
831,76.08081722259521,33,28,43,140,37,28,30,26,2
832,76.10336637496948,28,26,45,142,39,27,27,25,2
833,76.12584352493286,29,23,33,94,39,28,26,26,2
834,76.14033794403076,32,25,33,103,45,29,29,29,2
835,76.16332197189331,33,25,33,104,46,28,28,30,2
836,76.1859917640686,32,28,34,105,47,27,30,34,2
837,76.20017647743225,29,27,32,104,44,26,27,34,2
838,76.23095440864563,26,29,43,133,49,25,30,33,2
839,76.24599957466125,23,24,43,123,44,25,28,32,2
840,76.26039052009583,22,27,42,117,41,25,37,31,2
841,76.2833514213562,22,25,41,116,40,24,37,26,2
842,76.30604577064514,24,28,43,116,38,23,37,30,2
843,76.32050561904907,24,26,36,102,31,23,36,30,2
844,76.34337949752808,24,30,35,102,30,24,35,29,2
845,76.37325477600098,26,26,37,105,31,29,28,30,2
846,76.38395857810974,26,26,36,104,36,30,28,29,2
847,76.40337228775024,25,24,34,102,34,29,27,27,2
848,76.42620730400085,27,24,38,123,34,30,26,26,2
849,76.44022607803345,26,21,39,127,36,29,26,26,2
850,76.46347546577454,25,23,38,126,36,26,25,24,2
851,76.48610830307007,26,26,41,128,33,27,27,27,2
852,76.50023150444031,26,25,40,133,35,28,29,28,2
853,76.52382135391235,25,26,36,139,35,26,28,29,2
854,76.54631900787354,28,26,38,137,34,27,27,29,2
855,76.56007862091064,27,26,38,134,33,25,27,29,2
856,76.58442974090576,27,25,35,133,34,24,31,27,2
857,76.60580539703369,29,26,35,135,33,24,31,26,2
858,76.62868309020996,30,24,36,113,32,23,34,25,2
859,76.64361190795898,29,27,36,111,35,24,41,25,2
860,76.66626191139221,29,27,37,113,39,26,40,28,2
861,76.68013405799866,29,27,37,112,37,26,36,29,2
862,76.7108633518219,28,26,38,121,37,29,34,30,2
863,76.72583508491516,30,28,38,109,39,30,34,32,2
864,76.74784564971924,29,25,34,105,36,28,27,37,2
865,76.76285791397095,28,24,32,107,32,26,29,36,2
866,76.7858955860138,30,26,36,109,38,27,32,40,2
867,76.80878949165344,29,29,45,132,43,24,32,38,2
868,76.83082747459412,26,27,41,119,42,25,32,37,2
869,76.84622001647949,25,27,45,131,42,25,33,31,2
870,76.86835861206055,29,30,47,135,50,27,34,31,2
871,76.88338661193848,29,27,44,133,46,27,34,27,2
872,76.90581917762756,29,24,37,117,42,28,35,29,2
873,76.92886757850647,29,24,37,115,41,27,36,30,2
874,76.94376635551453,32,25,35,108,42,27,36,30,2
875,76.96576118469238,29,24,33,101,34,27,33,30,2
876,76.98847532272339,30,25,39,116,40,29,32,28,2
877,77.00334477424622,31,24,40,122,43,30,30,25,2
878,77.03347325325012,31,26,42,120,45,30,27,26,2
879,77.04841232299805,31,26,38,116,43,29,30,28,2
880,77.06355428695679,32,26,39,117,42,29,31,29,2
881,77.08616590499878,29,31,36,120,38,33,34,29,2
882,77.10865664482117,27,31,35,101,38,31,36,30,2
883,77.12289333343506,28,29,33,105,38,32,36,30,2
884,77.14586210250854,28,31,40,121,40,32,38,28,2
885,77.16882991790771,28,32,38,122,41,31,38,26,2
886,77.18271899223328,29,28,36,110,42,26,34,26,2
887,77.20588278770447,32,29,34,113,42,24,33,27,2
888,77.22861075401306,30,34,33,120,45,23,33,27,2
889,77.24301528930664,29,30,27,104,42,23,29,26,2
890,77.26651310920715,30,28,26,105,41,23,31,28,2
891,77.28834557533264,28,26,28,115,37,21,31,30,2
892,77.30303311347961,24,24,28,112,33,21,32,31,2
893,77.32658219337463,26,21,29,104,26,22,33,31,2
894,77.34842777252197,27,23,29,98,27,22,34,31,2
895,77.36260342597961,28,23,34,102,30,21,32,29,2
896,77.38535618782043,28,24,33,91,30,23,34,27,2
897,77.40762877464294,31,25,36,100,36,24,33,24,2
898,77.4302225112915,30,22,41,110,39,25,35,26,2
899,77.44700741767883,28,23,45,123,42,26,38,30,2
900,77.46782493591309,27,22,41,117,40,29,39,28,2
901,77.49019694328308,28,23,42,113,44,29,37,28,2
902,77.50694346427917,27,22,41,114,43,27,39,31,2
903,77.52845454216003,28,22,37,112,41,27,38,31,2
904,77.5501229763031,31,25,34,101,39,28,32,29,2
905,77.56696057319641,31,26,36,108,38,26,33,30,2
906,77.58805060386658,31,33,38,112,36,26,33,31,2
907,77.61756420135498,30,33,40,109,36,25,29,30,2
908,77.6274847984314,30,36,38,100,35,26,29,31,2
909,77.6481409072876,31,36,38,101,35,25,30,32,2
910,77.6702835559845,30,35,37,98,35,27,27,31,2
911,77.68834972381592,32,29,34,109,37,32,32,31,2
912,77.70779085159302,31,28,34,93,46,33,37,31,2
913,77.73767828941345,32,27,34,94,47,32,37,27,2
914,77.7473247051239,32,26,44,122,52,33,37,28,2
915,77.76775217056274,32,27,45,122,52,32,36,29,2
916,77.79057621955872,27,28,49,143,52,29,32,28,2
917,77.80751419067383,28,30,51,147,44,28,28,27,2
918,77.82750582695007,29,32,54,149,48,29,31,33,2
919,77.86694836616516,26,29,43,126,44,32,40,31,2
920,77.86916446685791,26,30,43,127,45,33,42,34,2
921,77.88812112808228,26,28,39,110,44,33,43,35,2
922,77.91036987304688,27,27,37,109,42,33,46,35,2
923,77.92782258987427,25,24,34,113,40,32,45,32,2
924,77.94778752326965,28,25,36,113,38,29,40,32,2
925,77.97014284133911,27,23,34,126,40,29,40,30,2
926,77.98706197738647,29,24,38,119,38,32,44,30,2
927,78.00799512863159,26,21,36,122,40,36,42,30,2
928,78.0303726196289,26,23,35,116,41,38,40,28,2
929,78.04751992225647,23,25,33,112,39,37,38,27,2
930,78.06757616996765,23,25,40,123,43,35,39,25,2
931,78.09011363983154,23,25,34,111,42,30,32,22,2
932,78.10799503326416,24,24,32,99,42,26,30,22,2
933,78.12797665596008,28,26,34,100,43,23,31,22,2
934,78.15155959129333,28,22,36,115,45,24,32,22,2
935,78.16679334640503,27,23,34,95,44,26,36,25,2
936,78.18750834465027,30,25,35,96,46,28,35,27,2
937,78.21003103256226,30,24,36,102,43,31,34,30,2
938,78.22675061225891,27,22,35,102,41,31,34,30,2
939,78.24761819839478,29,25,35,117,41,30,33,29,2
940,78.27075266838074,29,24,30,108,35,29,27,29,2
941,78.28696155548096,26,24,32,115,36,28,31,27,2
942,78.3078076839447,26,25,32,137,42,26,33,26,2
943,78.33049583435059,25,24,30,139,40,24,35,25,2
944,78.34737348556519,24,21,28,117,41,25,34,25,2
945,78.3676815032959,25,25,33,125,44,25,35,26,2
946,78.38960289955139,27,23,34,132,42,25,33,27,2
947,78.408127784729,27,23,34,109,36,26,31,26,2
948,78.4298186302185,26,23,33,110,37,26,30,29,2
949,78.45005822181702,26,24,42,118,41,27,36,30,2
950,78.46694850921631,26,21,44,130,44,29,42,29,2
951,78.48778510093689,24,22,42,131,44,27,42,28,2
952,78.51078081130981,27,22,42,126,47,25,41,27,2
953,78.53520154953003,29,24,43,120,47,26,41,25,2
954,78.549232006073,29,31,39,121,44,24,35,28,2
955,78.57041335105896,29,31,34,122,39,21,27,30,2
956,78.5885078907013,31,31,33,114,38,21,26,30,2
957,78.60766577720642,29,31,34,117,38,21,26,31,2
958,78.63014245033264,27,32,36,117,35,23,25,32,2
959,78.65254306793213,29,25,36,125,35,22,26,27,2
960,78.66778469085693,29,25,37,118,35,22,26,23,2
961,78.69013404846191,27,24,37,114,35,31,28,25,2
962,78.71282720565796,30,27,38,115,35,35,29,24,2
963,78.72998428344727,31,24,38,123,39,34,28,22,2
964,78.75018358230591,29,24,39,123,38,37,30,23,2
965,78.77517509460449,31,24,35,108,45,38,34,25,2
966,78.78773188591003,32,32,37,106,44,31,32,23,2
967,78.8104043006897,30,31,33,101,41,26,31,27,2
968,78.83270263671875,29,33,40,128,42,26,34,30,2
969,78.84772801399231,27,32,36,126,46,25,37,30,2
970,78.87005615234375,25,32,37,124,41,25,35,29,2
971,78.89279651641846,22,24,34,121,41,26,35,31,2
972,78.90833449363708,23,24,34,132,43,28,35,27,2
973,78.93015003204346,26,23,32,121,38,27,36,25,2
974,78.95252704620361,28,23,34,111,38,27,35,24,2
975,78.97103261947632,28,24,33,110,36,27,37,28,2
976,78.99024677276611,29,23,35,119,34,29,39,29,2
977,79.01258039474487,29,22,36,132,35,28,40,31,2
978,79.02763843536377,29,23,29,110,35,29,38,30,2
979,79.05032587051392,30,23,30,109,31,31,39,32,2
980,79.07264280319214,31,21,30,108,31,30,39,30,2
981,79.08753848075867,30,24,30,121,34,28,38,26,2
982,79.11016488075256,28,25,32,100,36,27,37,23,2
983,79.13278079032898,26,27,37,106,35,25,37,26,2
984,79.14789962768555,25,31,35,99,36,21,30,25,2
985,79.17030453681946,27,31,37,109,38,21,31,25,2
986,79.19291806221008,29,29,37,91,35,26,36,26,2
987,79.2080545425415,30,29,45,109,39,29,39,27,2
988,79.23021793365479,31,29,47,124,44,29,39,25,2
989,79.25257110595703,30,24,48,145,45,30,41,25,2
990,79.26748490333557,28,23,47,146,52,32,40,24,2
991,79.29006266593933,24,25,48,153,52,28,34,25,2
992,79.3126769065857,24,27,41,136,49,30,33,28,2
993,79.3285448551178,23,25,37,117,45,28,32,30,2
994,79.35015439987183,24,25,37,110,48,28,33,29,2
995,79.37314915657043,28,25,36,101,39,27,30,29,2
996,79.39476108551025,30,25,36,89,40,27,32,28,2
997,79.41051721572876,33,23,31,90,38,23,29,26,2
998,79.43258595466614,32,20,26,88,41,25,34,26,2
999,79.44754767417908,31,24,25,85,39,25,35,26,2
1000,79.47000098228455,27,25,28,89,37,25,35,27,2
1001,79.49263310432434,26,26,28,99,36,27,34,28,2
1002,79.5078980922699,23,25,28,102,36,26,34,29,2
1003,79.52989506721497,24,27,29,123,36,25,31,28,2
1004,79.55228900909424,26,29,27,119,34,26,28,26,2
1005,79.56766772270203,26,28,26,118,34,26,28,23,2
1006,79.59017205238342,27,27,29,129,43,26,28,22,2
